treatment,replicate,obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,?Vc,Edyn,Hr,Hs,dHs/dt,?Vh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
empty,empty,50,1694091228,98.4000001,20230907 07:53:48,7:53:48,1,1694091220,6.30E-07,0.000630427,4.243062604,182.5925458,-165084.0867,-16446.39851,18.19066776,4.06E-05,4.052569203,4.06E-05,2.54E-05,238.0494109,27.43917089,25.09164583,3.197092376,53.06452282,1.687147877,3.179427209,1.509944499,-0.027801822,-20.31155357,321.9517728,539.6618283,-281.5702674,-0.05739057,4.243062604,47.33937802,80.69242182,-5.800438098,91.54285347,0.000630427,16.98655586,16.97339091,0.002010074,100.24,0,0,1,0,52944.82269,1499.99625,1264.496797,0.842999972,0.158700004,3,0.5,0: Broadleaf,2,TRUE,1694091220,182.5925458,41.89031667,16.93509167,16.96328333,182.6255833,16.78142917,600.375875,99.52439167,0.099980608,24.99867917,25.09164583,999.9,0,0,9993.252917,512.8729583,20.456775,140.7022708,185.7356542,42.613125,-0.028185763,41.89031667,16.96328333,1.685455,1.688259583,14.7631125,14.78887917,1499.99625,0.899999833,0.100000129,30,30875.09167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,211.33758,-1585.200925,158.6923126,0,-0.018746229,-0.160288218,0.024762848,1,1,2,2-Jan,3.20711,2.73502,0.0223423,0.0143178,0.0876234,0.0866469,31109.1,24705.5,30274,27066.6,37477.8,37630.2,45886.1,46340.2,2.1536,1.6338,-0.00698119,0,25.2078,999.9,54.6,31.1,24.8911,64.83,26.7989,1,0.18407,2.14863,20.1656,5.23796,11.9081,5.00995,3.29473,8027.8,9999,8341.5,999.9,1.86584,1.86371,1.86689,1.86646,1.86035,1.86325,1.86233,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.765,0.1552,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.4,3.4,0.250244,2.51343,1.65283,2.29004,1.55029,2.31323,35.1978,23.9474,19,630.973,346.164,22.8451,29.7728,30.0008,29.5501,29.5479,5.0482,39.1496,0,22.799,64.27,16.9858,105.713,97.4791
empty,empty,51,1694091230,100.4000001,20230907 07:53:50,7:53:50,1,1694091222,-1.13E-07,-0.000112745,3.737044317,146.4090917,813579.7863,81052.36872,14.58591263,-7.26E-06,4.053056654,-7.26E-06,-4.54E-06,238.0491464,27.43980947,25.0923,3.197216981,53.09240726,1.688111601,3.179572538,1.50910538,0.004972057,-20.28941449,321.9554389,539.7201428,-208.4434812,-0.0596559,3.737044317,50.78922085,72.75917818,-3.899039231,91.54285347,-0.000112745,16.98551233,16.97828727,0.001069538,100.24,0,0,1,0,52953.41703,1499.994583,1264.495392,0.842999972,0.158700004,3,0.5,0: Broadleaf,2,TRUE,1694091222,146.4090917,42.24822917,16.94476667,16.97407083,146.6907,16.79074583,600.3758333,99.52437917,0.099984771,24.99944583,25.0923,999.9,0,0,9994.972083,512.8616667,20.90645417,104.1608542,148.9308708,42.97775833,-0.029299893,42.24822917,16.97407083,1.686417083,1.689333333,14.7719625,14.79875417,1499.994583,0.899999833,0.100000129,30,30875.05417,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,180.8606122,-1384.367053,142.771128,0,-0.020475943,-0.091658482,0.021878186,1,1,2,2-Jan,3.20732,2.73547,0.0203929,0.0153044,0.0876387,0.086644,31170.8,24680.9,30273.7,27066.7,37476.8,37630.5,45885.8,46340.3,2.15368,1.6335,-0.00654161,0,25.2068,999.9,54.6,31.1,24.8925,64.84,25.9575,1,0.18438,2.25277,20.1643,5.2411,11.9081,5.01075,3.29533,8027.8,9999,8341.5,999.9,1.86584,1.86371,1.86689,1.86646,1.86035,1.86325,1.86232,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.815,0.1553,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.4,3.4,0.257568,2.51343,1.65283,2.28882,1.55029,2.30591,35.1978,23.9474,19,631.08,346.018,22.8428,29.7762,30.0008,29.5545,29.5515,5.18266,39.1496,0,22.799,69.28,16.9858,105.712,97.4794
empty,empty,52,1694091232,102.4000001,20230907 07:53:52,7:53:52,1,1694091224,1.43E-06,0.001431025,3.27929327,119.7761083,-56101.01041,-5589.028551,11.9326209,9.22E-05,4.054149687,9.22E-05,5.76E-05,238.049062,27.43944031,25.09446667,3.197629717,53.12071587,1.689066659,3.17967601,1.508563058,-0.063108183,-20.64914736,321.9386338,539.2754402,-151.4964588,-0.056272826,3.27929327,54.33012437,67.7307097,-2.461280475,91.54285347,0.001431025,16.98450185,16.98147818,0.000555922,100.24,0,0,1,0,52972.90052,1499.994167,1264.495019,0.842999958,0.158699992,3,0.5,0: Broadleaf,2,TRUE,1694091224,119.7761083,44.07301667,16.95435,16.98199167,120.242275,16.799975,600.3844583,99.52440833,0.099974721,24.99999167,25.09446667,999.9,0,0,9998.822083,512.8374167,21.166925,75.70309583,121.8406458,44.83440417,-0.027639069,44.07301667,16.98199167,1.68737125,1.6901225,14.7807375,14.80600417,1499.994167,0.899999958,0.099999992,30,30875.05,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,120.60369,-989.1392758,99.92683444,0,-0.023615311,0.039959853,0.018162763,1,1,2,2-Jan,3.20737,2.73547,0.0191833,0.0162856,0.0876497,0.0866442,31209,24656.2,30273.4,27066.6,37475.9,37630.3,45885.4,46340.1,2.15365,1.6335,-0.0063628,0,25.2056,999.9,54.6,31.1,24.892,64.49,26.1258,1,0.185091,2.3472,20.163,5.2411,11.9081,5.01085,3.29533,8028,9999,8341.5,999.9,1.86586,1.86371,1.86691,1.86646,1.86035,1.86325,1.86232,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.845,0.1554,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.4,3.5,0.266113,2.50122,1.65283,2.29004,1.55029,2.34985,35.1978,23.9474,19,631.111,346.053,22.827,29.78,30.0011,29.5589,29.557,5.38046,39.1496,0,22.799,69.28,16.9858,105.711,97.479
empty,empty,53,1694091234,104.4000001,20230907 07:53:54,7:53:54,1,1694091226,1.84E-06,0.001840769,2.878108346,100.4953667,-38247.97239,-3810.432867,10.01179472,0.000118619,4.055110322,0.000118617,7.41E-05,238.0494114,27.4392738,25.0966,3.198036149,53.14655313,1.689933958,3.179762107,1.508102192,-0.081177923,-21.02113812,321.9208776,538.867973,-107.623268,-0.044737982,2.878108346,57.85898189,64.88284545,-1.386354892,91.54285347,0.001840769,16.9847714,16.98369394,0.000295619,100.24,0,0,1,0,52990.03218,1499.99625,1264.496832,0.842999995,0.158700004,3,0.5,0: Broadleaf,2,TRUE,1694091226,100.4953667,46.71707917,16.96304583,16.98502083,101.0959958,16.80835417,600.397125,99.52447917,0.099961771,25.00044583,25.0966,999.9,0,0,10002.20208,512.81375,21.3962,53.77826792,102.228775,47.52427083,-0.021976868,46.71707917,16.98502083,1.688238333,1.690425417,14.78870417,14.8087875,1499.99625,0.899999917,0.100000075,30,30875.09167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,101.3474217,-850.3790622,88.4443726,0,-0.023318312,0.086186353,0.017950274,1,1,2,2-Jan,3.20723,2.73519,0.0185197,0.0172713,0.0876569,0.0866465,31229.9,24631.4,30273.2,27066.6,37475.3,37630.3,45885.1,46340.1,2.15345,1.63375,-0.00622869,0,25.2046,999.9,54.6,31.1,24.8922,64.74,25.9455,1,0.185516,2.2953,20.1634,5.23826,11.9081,5.01015,3.29473,8028,9999,8341.5,999.9,1.86586,1.86371,1.86691,1.86646,1.86035,1.86325,1.86233,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.862,0.1555,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.5,3.5,0.274658,2.49756,1.65283,2.29004,1.55029,2.38403,35.1978,23.9562,19,630.995,346.22,22.8085,29.7837,30.0011,29.5627,29.561,5.5626,39.1496,0,22.7979,74.29,16.9858,105.71,97.4789
empty,empty,54,1694091236,106.4000001,20230907 07:53:56,7:53:56,1,1694091228,2.73E-06,0.002732059,2.561452352,86.82537083,-22901.23856,-2281.522777,8.64992785,0.000176115,4.055131346,0.000176111,0.00011007,238.0495193,27.43956802,25.0975,3.198207626,53.16680223,1.690625287,3.179851366,1.507582339,-0.12048378,-21.11507162,321.9174414,538.7314053,-74.12242446,-0.031514775,2.561452352,61.34811758,63.64674,-0.588190201,91.54285347,0.002732059,16.98521071,16.98536,0.00017792,100.24,0,0,1,0,52990.32388,1499.996667,1264.497214,0.843000016,0.158700032,3,0.5,0: Broadleaf,2,TRUE,1694091228,86.82537083,49.788675,16.9699875,16.98546667,87.5218125,16.81504167,600.4193333,99.52442083,0.100006533,25.00091667,25.0975,999.9,0,0,10002.28208,512.7951667,21.41680417,37.03667275,88.32385,50.64895833,-0.015478453,49.788675,16.98546667,1.688928333,1.690468333,14.79504167,14.80918333,1499.996667,0.899999583,0.100000421,30,30875.09167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,64.05588565,-588.1378408,59.7992609,0,-0.022625874,0.185243718,0.018697877,1,1,2,2-Jan,3.20729,2.73549,0.0182724,0.0182347,0.0876615,0.0866415,31237.4,24606.9,30272.9,27066.1,37474.8,37630.1,45884.7,46339.6,2.15352,1.63365,-0.00655651,0,25.2036,999.9,54.6,31.1,24.8915,64.81,26.887,1,0.185605,2.26411,20.1645,5.2411,11.9081,5.01085,3.29533,8028,9999,8341.5,999.9,1.86586,1.86371,1.86691,1.86646,1.86035,1.86325,1.86233,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.868,0.1555,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.5,3.5,0.281982,2.48779,1.65283,2.29004,1.55029,2.45605,35.2209,23.9562,19,631.102,346.185,22.7996,29.7871,30.0008,29.567,29.5644,5.69276,39.1496,0,22.7979,79.3,16.9858,105.709,97.4776
empty,empty,55,1694091238,108.4000001,20230907 07:53:58,7:53:58,1,1694091230,5.09E-06,0.005093268,2.193015967,77.41622083,-10477.21819,-1043.786485,7.712543878,0.000328442,4.054716348,0.000328427,0.000205268,238.0493537,27.43975672,25.097575,3.198221916,53.18213261,1.6911531,3.179927198,1.507068817,-0.224613102,-21.04186642,321.9223938,538.705268,-48.70919833,-0.020359848,2.193015967,64.82692309,63.63380121,0.01281758,91.54285347,0.005093268,16.98462857,16.98637697,0.000112368,100.24,0,0,1,0,52982.8162,1499.995417,1264.496174,0.843000025,0.158700054,3,0.5,0: Broadleaf,2,TRUE,1694091230,77.41622083,53.07815417,16.97529167,16.98529167,78.17885,16.82015,600.427,99.52437083,0.100020471,25.00131667,25.097575,999.9,0,0,10000.82375,512.7734583,20.9679,24.33808609,78.7529125,53.99525833,-0.010001977,53.07815417,16.98529167,1.689454583,1.69045,14.79987917,14.8090125,1499.995417,0.899999292,0.100000713,30,30875.0625,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,52.51759266,-500.5770939,52.38231285,0,-0.020127364,0.188332291,0.019179749,1,1,2,2-Jan,3.20721,2.73533,0.0183428,0.0191907,0.0876644,0.0866382,31235,24582.7,30272.7,27065.9,37474.4,37630,45884.4,46339.2,2.1536,1.63345,-0.00677258,0,25.2025,999.9,54.6,31.1,24.8912,64.4,26.226,1,0.185843,2.24031,20.1649,5.24155,11.9081,5.0108,3.29533,8028,9999,8341.5,999.9,1.86586,1.86371,1.86689,1.86646,1.86035,1.86325,1.86233,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.867,0.1556,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.5,3.6,0.291748,2.48535,1.65283,2.29004,1.55029,2.5,35.2209,23.9562,19,631.211,346.105,22.7947,29.7914,30.0008,29.5714,29.5695,5.88711,39.1496,0,22.7962,79.3,16.9858,105.709,97.4769
empty,empty,56,1694091240,110.4000001,20230907 07:54:00,7:54:00,1,1694091232,7.88E-06,0.007877241,1.905902628,71.23215,-5858.106623,-583.6113333,7.096472071,0.000508177,4.055534384,0.000508142,0.000317592,238.0489739,27.43890575,25.096675,3.198050439,53.19462155,1.691565366,3.179955636,1.506485073,-0.347386345,-20.81653753,321.9348454,538.8198954,-29.56440345,-0.011070863,1.905902628,68.29617173,64.52000545,0.458638598,91.54285347,0.007877241,16.98396443,16.98742061,6.16E-05,100.24,0,0,1,0,52997.45125,1499.992917,1264.494083,0.843000036,0.158700065,3,0.5,0: Broadleaf,2,TRUE,1694091232,71.23215,56.46026667,16.9794,16.9848375,72.038325,16.82410833,600.435125,99.52458333,0.099983258,25.00146667,25.096675,999.9,0,0,10003.68708,512.7504583,19.7785375,14.77190025,72.4624375,57.43579167,-0.005439204,56.46026667,16.9848375,1.689866667,1.690407917,14.8036625,14.80862917,1499.992917,0.899999167,0.100000846,30,30875.0125,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,30.45514873,-338.4892767,34.58101551,0,-0.012432146,0.151504031,0.015411001,1,1,2,2-Jan,3.20678,2.73494,0.0186372,0.020171,0.0876665,0.086636,31225.4,24558.2,30272.6,27066,37474.2,37630.2,45884.1,46339.2,2.15325,1.63365,-0.0070259,0,25.2014,999.9,54.6,31.1,24.891,64.68,26.6987,1,0.186113,2.22538,20.1646,5.239,11.9081,5.01,3.29468,8028,9999,8341.5,999.9,1.86585,1.86371,1.86689,1.86646,1.86035,1.86325,1.86233,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.859,0.1556,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.6,3.6,0.300293,2.48535,1.65283,2.29004,1.55029,2.5061,35.2209,23.9562,19,630.978,346.244,22.7923,29.7952,30.0007,29.5752,29.5735,6.06466,39.1496,0,22.7962,84.31,16.9858,105.708,97.4771
empty,empty,57,1694091242,112.4000001,20230907 07:54:02,7:54:02,1,1694091234,1.12E-05,0.011174495,1.69498741,67.479075,-3648.775172,-363.5082668,6.722585098,0.000721208,4.056765058,0.000721136,0.000450717,238.0486339,27.43734181,25.09504167,3.197739259,53.2049424,1.691870869,3.17991298,1.50586839,-0.492795208,-20.51484021,321.9502221,538.9912205,-15.20920503,-0.003783591,1.69498741,71.79511918,66.08049152,0.792819507,91.54285347,0.011174495,16.98322872,16.98835576,5.39E-05,100.24,0,0,1,0,53019.54916,1499.990833,1264.492323,0.843000033,0.158700059,3,0.5,0: Broadleaf,2,TRUE,1694091234,67.479075,59.87980417,16.9824375,16.98429583,68.31175417,16.82702917,600.4310417,99.5247625,0.099974479,25.00124167,25.09504167,999.9,0,0,10008.01,512.72375,18.18222917,7.599284004,68.6448,60.914375,-0.001857123,59.87980417,16.98429583,1.690172083,1.690357083,14.80646667,14.80815833,1499.990833,0.89999925,0.100000763,30,30874.975,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,24.55209948,-293.696666,30.03166772,0,-0.009913636,0.134869675,0.013818284,1,1,2,2-Jan,3.20717,2.73537,0.0191072,0.0211302,0.0876692,0.0866311,31210,24534,30272.2,27065.9,37473.7,37630,45883.7,46338.8,2.15328,1.63352,-0.00718236,0,25.2005,999.9,54.6,31.1,24.8913,65.17,25.9696,1,0.186331,2.2144,20.1651,5.24185,11.9081,5.01075,3.29528,8028,9999,8341.5,999.9,1.86584,1.86371,1.8669,1.86646,1.86035,1.86325,1.86233,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.847,0.1556,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.6,3.6,0.307617,2.48779,1.65283,2.29004,1.55029,2.48413,35.2209,23.9649,19,631.046,346.195,22.7911,29.7987,30.0007,29.5796,29.5769,6.1906,39.1496,0,22.7962,89.32,16.9858,105.707,97.4761
empty,empty,58,1694091244,114.4000001,20230907 07:54:04,7:54:04,1,1694091236,1.40E-05,0.013976642,1.605827485,65.5534,-2748.771096,-273.8454801,6.530737436,0.00090238,4.055117204,0.000902269,0.000563928,238.0484876,27.4374158,25.09354167,3.197453505,53.21263425,1.692082677,3.179851366,1.505370828,-0.616369899,-20.24962922,321.9626244,539.1451129,-4.464948033,0.001789939,1.605827485,75.30451629,68.13627455,1.03765029,91.54285347,0.013976642,16.98230139,16.98885152,4.70E-05,100.24,0,0,1,0,52990.07622,1499.99,1264.491614,0.84300003,0.15870005,3,0.5,0: Broadleaf,2,TRUE,1694091236,65.5534,63.3225125,16.98457083,16.98369167,66.39969583,16.82908333,600.4109167,99.52468333,0.100010971,25.00091667,25.09354167,999.9,0,0,10002.20583,512.688125,16.68630417,2.230905671,66.686025,64.41652083,0.000875553,63.3225125,16.98369167,1.690382917,1.69029625,14.8084,14.8076,1499.99,0.899999375,0.100000638,30,30874.9625,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,11.10624348,-190.5357433,19.5251504,0,-0.003440143,0.092770989,0.009460561,1,1,2,2-Jan,3.20707,2.73545,0.019703,0.0220782,0.0876702,0.086623,31190.9,24509.8,30272,27065.4,37473.5,37629.8,45883.4,46338,2.15325,1.63337,-0.00698864,0,25.1993,999.9,54.6,31.1,24.8927,65.09,27.2796,1,0.186606,2.20199,20.1655,5.24155,11.908,5.0107,3.29525,8028.2,9999,8341.5,999.9,1.86584,1.86371,1.8669,1.86646,1.86035,1.86325,1.86232,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.832,0.1557,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.6,3.7,0.317383,2.49268,1.65283,2.29004,1.55029,2.45239,35.244,23.9562,19,631.076,346.143,22.7904,29.8023,30.0007,29.584,29.582,6.38068,39.1496,0,22.7948,89.32,16.9858,105.706,97.4745
empty,empty,59,1694091246,116.4000001,20230907 07:54:06,7:54:06,1,1694091238,1.81E-05,0.018081853,1.588154195,64.99567917,-2086.231158,-207.8404282,6.475183605,0.001167777,4.053902365,0.00116759,0.00072976,238.0486339,27.4369941,25.092275,3.197212219,53.21845141,1.692234865,3.179789754,1.504977354,-0.797409705,-20.03775779,321.9723632,539.1858295,3.521647364,0.006201052,1.588154195,78.7701089,70.54600242,1.211572489,91.54285347,0.018081853,16.98073395,16.98948667,1.92E-05,100.24,0,0,1,0,52968.37192,1499.990833,1264.492323,0.843000033,0.158700059,3,0.5,0: Broadleaf,2,TRUE,1694091238,64.99567917,66.75553333,16.986075,16.98302917,65.84592083,16.83053333,600.39925,99.52480833,0.100023475,25.00059167,25.092275,999.9,0,0,9997.91,512.6566667,15.8432625,-1.759838913,66.11878333,67.90880417,0.003041584,66.75553333,16.98302917,1.690535,1.690232083,14.80979167,14.8070125,1499.990833,0.89999925,0.100000763,30,30874.98333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,7.33303949,-160.272888,16.89644936,0,-0.001374968,0.080716829,0.008313749,1,1,2,2-Jan,3.207,2.73511,0.0203855,0.0230324,0.0876726,0.0866162,31169.2,24485.8,30272.1,27065.4,37473.5,37630.1,45883.5,46337.9,2.1532,1.63345,-0.00685453,0,25.1982,999.9,54.6,31.1,24.89,65.13,27.2436,1,0.186827,2.19549,20.1644,5.23826,11.908,5.00975,3.29458,8028.2,9999,8341.5,999.9,1.86584,1.86371,1.86691,1.86646,1.86035,1.86325,1.86232,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.815,0.1557,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.7,3.7,0.325928,2.48901,1.65283,2.29004,1.55029,2.38281,35.244,23.9474,19,631.078,346.211,22.7904,29.8062,30.0007,29.5878,29.586,6.55609,39.1496,0,22.7948,94.34,16.9858,105.706,97.4744
empty,empty,60,1694091248,118.4000001,20230907 07:54:08,7:54:08,1,1694091240,2.42E-05,0.024164297,1.347985452,65.45967917,-1300.963075,-129.6086178,6.521429165,0.001561218,4.052432597,0.001560884,0.000975582,238.0489875,27.43629318,25.09025,3.196826512,53.22352193,1.692358681,3.179719453,1.504467831,-1.065645482,-19.66909933,321.9900919,539.3043345,9.421539444,0.010366086,1.347985452,82.19020359,73.23760303,1.350495531,91.54285347,0.024164297,16.97903305,16.99072485,2.64E-05,100.24,0,0,1,0,52942.11648,1499.992917,1264.494103,0.843000049,0.158700074,3,0.5,0: Broadleaf,2,TRUE,1694091240,65.45967917,70.16770833,16.98726667,16.982175,66.30663333,16.83168333,600.3925,99.52505417,0.100077638,25.00022083,25.09025,999.9,0,0,9992.705,512.6366667,15.60785417,-4.708018079,66.59088333,71.37986667,0.005090873,70.16770833,16.982175,1.690657917,1.690150833,14.81091667,14.80627083,1499.992917,0.899999083,0.100000942,30,30875.025,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,0.220985478,-105.5397835,10.8401559,0,0.002625322,0.063349008,0.006129273,1,1,2,2-Jan,3.20723,2.73535,0.0211387,0.0239561,0.0876747,0.0866131,31145.2,24462.7,30272,27065.4,37473.5,37630.2,45883.5,46337.9,2.15322,1.63323,-0.00681728,0,25.1969,999.9,54.6,31.1,24.8912,65.2,26.9071,1,0.187071,2.18864,20.1649,5.242,11.9081,5.0106,3.29525,8028.2,9999,8341.5,999.9,1.86585,1.86371,1.86691,1.86646,1.86035,1.86325,1.86232,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.796,0.1557,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.7,3.7,0.332031,2.49634,1.65283,2.29004,1.55029,2.33643,35.2671,23.9474,19,631.145,346.107,22.7905,29.8098,30.0007,29.592,29.5896,6.68131,39.1496,0,22.7958,99.35,16.9858,105.706,97.4744
empty,empty,61,1694091250,120.4000001,20230907 07:54:10,7:54:10,1,1694091242,2.63E-05,0.026253015,1.366413983,66.68100833,-1207.846245,-120.3319104,6.643108056,0.001696885,4.051740838,0.00169649,0.001060342,238.0490686,27.4358578,25.0875625,3.196314679,53.22778625,1.69245139,3.179638886,1.503863289,-1.157757964,-19.17152704,322.0145952,539.7343788,13.80094019,0.014183258,1.366413983,85.60315113,76.10366848,1.438281395,91.54285347,0.026253015,16.97789944,16.99056121,3.48E-05,100.24,0,0,1,0,52929.8042,1499.993333,1264.494431,0.843000034,0.158700084,3,0.5,0: Broadleaf,2,TRUE,1694091242,66.68100833,73.57750833,16.9881875,16.98122083,67.51931667,16.83257083,600.3865417,99.52510417,0.1000848,24.99979583,25.0875625,999.9,0,0,9990.2625,512.618625,15.4619875,-6.896494329,67.83337917,74.8485,0.00696683,73.57750833,16.98122083,1.69075,1.690056667,14.81176667,14.80540417,1499.993333,0.899998875,0.100001125,30,30875.0375,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-1.876382461,-88.45670657,9.344218294,0,0.003990454,0.060402292,0.005970817,1,1,2,2-Jan,3.20742,2.73553,0.0219352,0.0248834,0.0876717,0.0866112,31119.5,24439.3,30271.7,27065.2,37473.4,37630.1,45883.1,46337.7,2.15315,1.6332,-0.007011,0,25.1956,999.9,54.6,31.1,24.8908,65.39,26.4223,1,0.187223,2.18042,20.1659,5.24215,11.9081,5.0107,3.29525,8028.2,9999,8341.5,999.9,1.86585,1.86371,1.86691,1.86646,1.86035,1.86325,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-0.776,0.1557,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,3.7,3.8,0.341797,2.49146,1.65283,2.28882,1.55029,2.30103,35.2671,23.9474,19,631.13,346.122,22.7909,29.8134,30.0006,29.596,29.5941,6.87145,39.1496,0,22.7958,99.35,16.9858,105.705,97.4739
